155,440,18,22,52.534313,13.435497,-0.60
154,190,17,22,52.534313,13.435465,-0.60
154,187,17,22,52.534313,13.435465,0.20
154,188,17,22,52.534309,13.435424,0.20
154,186,17,22,52.534309,13.435424,1.80
153,188,17,22,52.534306,13.435368,2.10
154,188,17,22,52.534302,13.435329,2.10
154,185,17,22,52.534302,13.435329,2.80
154,187,17,22,52.534302,13.435285,2.80
154,185,17,22,52.534302,13.435285,3.50
153,187,17,22,52.534298,13.435265,3.20
154,187,17,22,52.534298,13.435256,3.20
153,185,17,22,52.534298,13.435256,2.20
153,187,19,27,52.534298,13.435250,2.00
154,187,17,22,52.534298,13.435245,1.60
153,187,19,28,52.534298,13.435237,1.60
152,186,17,22,52.534294,13.435210,1.60
153,184,17,22,52.534294,13.435210,3.30
153,186,19,21,52.534294,13.435193,3.40
152,186,17,22,52.534294,13.435180,3.20
152,185,17,22,52.534294,13.435178,1.70
151,186,17,22,52.534294,13.435180,1.70
152,183,17,22,52.534294,13.435180,1.00
152,185,17,22,52.534294,13.435179,1.10
151,185,19,27,52.534294,13.435185,0.30
151,186,17,22,52.534290,13.435179,0.30
151,184,17,22,52.534290,13.435179,0.30
151,185,17,22,52.534290,13.435172,1.80
151,185,17,22,52.534290,13.435168,1.30
151,186,17,22,52.534286,13.435162,1.30
151,183,17,22,52.534286,13.435162,3.40
151,185,17,22,52.534283,13.435159,3.40
152,183,17,22,52.534283,13.435159,2.70
151,185,17,22,52.534283,13.435153,2.60
151,186,17,22,52.534283,13.435151,3.40
150,185,17,22,52.534283,13.435161,3.40
150,183,17,22,52.534283,13.435161,0.90
