88,358,28,29,52.471104,13.430178,123.00
88,133,28,29,52.471146,13.430218,120.50
88,133,28,28,52.471153,13.430231,120.50
88,131,28,28,52.471153,13.430231,120.00
89,132,28,28,52.471138,13.430222,121.00
87,133,28,28,52.470997,13.430083,122.00
87,132,28,28,52.470890,13.429990,124.70
87,132,28,28,52.470848,13.429954,124.70
87,130,28,28,52.470848,13.429954,125.20
86,131,29,22,52.470829,13.429943,125.60
87,131,28,28,52.470776,13.429901,126.60
86,131,28,28,52.470741,13.429876,126.60
86,130,28,28,52.470741,13.429876,126.80
86,131,28,23,52.470722,13.429856,126.80
86,130,28,27,52.470722,13.429856,127.00
86,131,28,20,52.470673,13.429813,127.00
85,131,28,24,52.470631,13.429783,127.00
85,130,28,28,52.470631,13.429783,127.10
86,130,28,19,52.470619,13.429777,127.30
85,131,28,28,52.470612,13.429767,124.90
85,130,28,27,52.470596,13.429768,124.90
86,129,28,24,52.470596,13.429768,124.80
84,130,28,19,52.470585,13.429763,124.80
85,129,28,27,52.470585,13.429763,125.00
85,129,28,19,52.470566,13.429761,125.20
86,130,28,22,52.470551,13.429749,125.20
85,128,28,24,52.470551,13.429749,125.30
85,130,28,17,52.470531,13.429744,125.30
85,128,28,22,52.470531,13.429744,125.10
85,130,28,17,52.470516,13.429749,124.70
85,129,29,22,52.470501,13.429748,124.70
85,129,29,21,52.470501,13.429748,123.80
84,129,28,17,52.470516,13.429758,123.80
85,128,29,19,52.470516,13.429758,117.40
84,129,28,17,52.470524,13.429759,113.80
84,129,28,17,52.470516,13.429751,109.90
84,130,28,24,52.470512,13.429759,109.90
84,128,28,22,52.470512,13.429759,110.00
83,129,29,16,52.470516,13.429765,108.20
84,128,29,19,52.470501,13.429740,103.30
84,128,29,19,52.470482,13.429716,103.30
84,127,29,22,52.470482,13.429716,97.40
84,128,29,16,52.470459,13.429701,93.10
83,128,28,19,52.470444,13.429701,91.60
84,128,29,19,52.470436,13.429694,91.60
83,127,29,19,52.470436,13.429694,90.30
83,128,29,16,52.470432,13.429697,90.30
83,127,29,16,52.470432,13.429697,90.00
83,128,29,16,52.470428,13.429690,86.80
83,128,29,16,52.470421,13.429692,86.80
84,126,29,18,52.470421,13.429692,86.10
83,127,29,16,52.470413,13.429695,86.10
84,126,29,18,52.470413,13.429695,85.80
83,128,29,16,52.470406,13.429700,86.20
83,127,29,18,52.470394,13.429703,86.20
83,125,29,20,52.470394,13.429703,85.70
84,127,29,16,52.470387,13.429691,85.70
81,126,29,17,52.470387,13.429691,82.60
83,127,29,16,52.470379,13.429668,78.10
84,127,29,21,52.470375,13.429658,78.10
84,126,29,16,52.470375,13.429658,76.60
83,127,29,16,52.470367,13.429663,76.60
83,126,29,16,52.470367,13.429663,76.60
83,127,29,16,52.470360,13.429667,76.60
83,127,29,16,52.470352,13.429670,76.60
83,125,29,16,52.470352,13.429670,76.80
83,127,29,16,52.470345,13.429675,76.40
83,127,29,16,52.470337,13.429666,73.90
82,127,29,16,52.470333,13.429660,71.60
82,127,29,16,52.470325,13.429654,71.60
83,125,29,16,52.470325,13.429654,68.60
82,126,29,16,52.470322,13.429655,68.50
82,126,29,16,52.470310,13.429654,67.00
82,126,29,16,52.470303,13.429654,67.00
82,124,29,18,52.470303,13.429654,66.70
81,125,29,16,52.470295,13.429654,66.70
82,124,29,16,52.470295,13.429654,66.50
81,124,29,16,52.470287,13.429659,67.10
81,125,29,16,52.470276,13.429662,67.10
82,123,29,16,52.470276,13.429662,67.60
81,124,29,16,52.470268,13.429664,67.60
81,123,29,16,52.470268,13.429664,67.60
81,125,29,16,52.470257,13.429667,67.30
80,124,29,16,52.470245,13.429670,67.30
81,123,29,16,52.470245,13.429670,67.80
81,124,29,16,52.470238,13.429677,67.80
81,124,29,16,52.470238,13.429677,68.30
82,124,29,16,52.470230,13.429685,68.30
81,126,29,16,52.470219,13.429691,68.30
82,124,29,16,52.470219,13.429691,68.50
81,126,29,16,52.470211,13.429699,68.50
82,124,29,16,52.470211,13.429699,68.80
82,125,29,16,52.470192,13.429707,69.30
81,126,29,16,52.470177,13.429710,69.30
82,125,29,16,52.470177,13.429710,69.60
82,125,29,16,52.470165,13.429717,70.00
81,126,29,16,52.470150,13.429729,70.70
81,126,29,16,52.470135,13.429742,70.70
82,125,29,16,52.470135,13.429742,71.00
82,126,29,16,52.470123,13.429756,71.00
82,125,29,16,52.470123,13.429756,72.40
82,125,29,16,52.470116,13.429766,73.30
81,126,29,16,52.470112,13.429766,73.30
81,124,29,16,52.470112,13.429766,73.40
82,126,29,16,52.470100,13.429771,73.40
82,125,29,16,52.470100,13.429771,74.50
81,126,29,16,52.470097,13.429777,75.20
81,126,29,16,52.470093,13.429788,75.20
82,124,29,16,52.470093,13.429788,76.10
81,126,29,16,52.470085,13.429795,76.10
81,124,29,16,52.470085,13.429795,77.50
82,125,29,16,52.470085,13.429804,78.40
81,125,29,16,52.470085,13.429819,78.40
82,124,29,16,52.470085,13.429819,80.10
81,125,29,16,52.470085,13.429823,80.10
81,124,29,16,52.470085,13.429823,80.50
81,125,29,16,52.470089,13.429834,83.40
82,124,29,16,52.470089,13.429837,83.40
81,125,29,16,52.470097,13.429856,83.40
81,124,29,16,52.470097,13.429856,88.60
81,124,29,16,52.470097,13.429847,85.30
82,125,29,16,52.470097,13.429853,85.30
81,123,29,16,52.470097,13.429853,85.00
81,124,29,16,52.470108,13.429854,85.00
81,123,29,16,52.470108,13.429854,86.20
81,124,29,16,52.470116,13.429847,86.70
81,124,29,16,52.470119,13.429844,86.70
81,123,29,16,52.470119,13.429844,86.60
80,123,29,16,52.470127,13.429834,86.60
80,123,29,16,52.470127,13.429834,86.60
80,123,29,16,52.470135,13.429824,86.70
80,124,29,16,52.470146,13.429824,86.70
80,121,29,16,52.470146,13.429824,88.00
79,123,29,16,52.470161,13.429821,88.00
80,121,29,16,52.470161,13.429821,89.00
79,122,29,16,52.470173,13.429818,88.20
79,122,29,16,52.470184,13.429817,87.80
79,122,29,16,52.470192,13.429809,87.80
79,121,29,16,52.470192,13.429809,85.90
79,123,29,16,52.470200,13.429795,84.40
80,121,29,16,52.470207,13.429786,83.70
