301,294,19,21,52.610313,13.365720,121.60,12153000
301,290,19,21,52.610313,13.365720,121.60,12153000
301,287,19,21,52.610313,13.365719,121.60,12153100
302,294,19,21,52.610313,13.365719,121.20,12153100
302,294,19,21,52.610313,13.365719,121.20,12153100
302,293,19,21,52.610313,13.365719,121.20,12153100
302,291,19,21,52.610313,13.365717,121.00,12153200
302,292,19,21,52.610313,13.365717,121.00,12153200
301,294,19,21,52.610313,13.365717,121.00,12153200
301,293,19,21,52.610313,13.365719,121.00,12153300
301,291,19,21,52.610313,13.365719,120.90,12153300
301,294,19,21,52.610313,13.365719,120.90,12153300
300,292,19,21,52.610313,13.365719,120.90,12153300
300,287,19,21,52.610310,13.365723,121.00,12153400
300,289,19,21,52.610310,13.365723,121.00,12153400
300,290,19,21,52.610310,13.365723,121.00,12153400
300,290,19,21,52.610313,13.365723,121.00,12153500
299,289,19,21,52.610313,13.365723,121.00,12153500
299,290,19,21,52.610313,13.365723,121.00,12153500
297,288,19,21,52.610313,13.365723,121.00,12153600
297,289,19,21,52.610313,13.365723,120.90,12153600
297,288,19,21,52.610313,13.365723,120.90,12153600
297,287,19,21,52.610313,13.365723,120.90,12153600
296,287,19,21,52.610313,13.365724,120.70,12153700
295,284,19,21,52.610313,13.365724,120.70,12153700
295,285,19,21,52.610313,13.365724,120.70,12153700
294,282,19,21,52.610313,13.365720,120.70,12153800
294,283,19,21,52.610313,13.365720,120.40,12153800
293,281,19,21,52.610313,13.365720,120.40,12153800
293,280,19,21,52.610313,13.365720,120.40,12153800
292,280,19,21,52.610313,13.365718,120.40,12153900
292,280,19,21,52.610313,13.365718,120.40,12153900
292,281,19,21,52.610313,13.365718,120.40,12153900
293,282,19,21,52.610313,13.365720,120.50,12154000
293,283,18,22,52.610313,13.365720,120.50,12154000
293,283,19,21,52.610313,13.365720,120.50,12154000
293,282,19,21,52.610317,13.365718,120.50,12154100
293,282,19,21,52.610317,13.365718,120.50,12154100
294,284,19,21,52.610317,13.365718,120.50,12154100
294,282,19,21,52.610317,13.365718,120.50,12154100
294,283,19,21,52.610317,13.365713,120.40,12154200
294,283,19,21,52.610317,13.365713,120.40,12154200
294,284,19,21,52.610317,13.365713,120.40,12154200
294,284,19,21,52.610317,13.365709,120.40,12154300
294,284,19,21,52.610317,13.365709,120.40,12154300
294,285,19,21,52.610317,13.365709,120.40,12154300
295,284,19,21,52.610317,13.365709,120.40,12154300
294,282,19,21,52.610321,13.365705,121.00,12154400
295,285,19,23,52.610321,13.365705,121.00,12154400
295,282,19,21,52.610321,13.365705,121.00,12154400
295,284,19,21,52.610321,13.365704,121.20,12154500
295,283,19,21,52.610321,13.365704,121.20,12154500
295,284,19,21,52.610321,13.365704,121.20,12154500
295,283,19,21,52.610325,13.365703,121.20,12154600
295,283,19,21,52.610325,13.365703,121.60,12154600
294,283,19,21,52.610325,13.365703,121.60,12154600
295,285,19,21,52.610325,13.365703,121.60,12154600
295,286,19,21,52.610325,13.365702,121.70,12154700
294,284,19,21,52.610325,13.365702,121.70,12154700
295,286,19,21,52.610325,13.365702,121.70,12154700
295,285,19,21,52.610325,13.365703,121.70,12154800
295,285,19,21,52.610325,13.365703,121.90,12154800
295,287,19,21,52.610325,13.365703,121.90,12154800
295,281,19,21,52.610325,13.365703,121.90,12154800
294,281,19,21,52.610325,13.365703,122.00,12154900
293,282,20,21,52.610325,13.365703,122.00,12154900
293,281,19,21,52.610325,13.365703,122.00,12154900
293,282,19,21,52.610325,13.365703,121.70,12155000
293,282,19,21,52.610325,13.365703,121.70,12155000
292,280,19,21,52.610325,13.365703,121.70,12155000
292,279,19,21,52.610325,13.365704,121.70,12155100
292,280,18,22,52.610325,13.365704,121.50,12155100
292,279,19,21,52.610325,13.365704,121.50,12155100
292,281,19,21,52.610325,13.365704,121.50,12155100
292,280,19,21,52.610325,13.365703,121.40,12155200
291,280,19,21,52.610325,13.365703,121.40,12155200
291,279,19,21,52.610325,13.365703,121.40,12155200
291,277,19,21,52.610329,13.365702,121.40,12155300
291,277,19,21,52.610329,13.365702,121.20,12155300
291,279,19,21,52.610329,13.365702,121.20,12155300
290,278,19,21,52.610329,13.365702,121.20,12155300
291,279,19,22,52.610329,13.365701,120.90,12155400
292,280,19,21,52.610329,13.365701,120.90,12155400
292,279,19,21,52.610329,13.365701,120.90,12155400
292,279,19,21,52.610329,13.365698,120.60,12155500
292,280,19,21,52.610329,13.365698,120.60,12155500
291,279,19,21,52.610329,13.365698,120.60,12155500
292,278,19,21,52.610329,13.365697,120.60,12155600
292,280,19,21,52.610329,13.365697,120.30,12155600
293,269,19,21,52.610329,13.365697,120.30,12155600
294,281,19,21,52.610329,13.365697,120.30,12155600
295,282,19,21,52.610332,13.365696,119.80,12155700
294,282,19,21,52.610332,13.365696,119.80,12155700
294,283,19,21,52.610332,13.365696,119.80,12155700
295,284,19,21,52.610332,13.365696,119.80,12155800
295,283,19,21,52.610332,13.365696,119.40,12155800
295,284,19,21,52.610332,13.365696,119.40,12155800
296,284,19,21,52.610332,13.365696,119.40,12155800
296,282,19,21,52.610332,13.365696,118.90,12155900
296,286,19,21,52.610332,13.365696,118.90,12155900
296,283,19,21,52.610332,13.365696,118.90,12155900
296,285,19,21,52.610332,13.365695,118.90,12160000
297,284,20,21,52.610332,13.365695,118.10,12160000
297,284,19,23,52.610332,13.365695,118.10,12160000
297,284,19,21,52.610332,13.365697,118.10,12160100
296,282,19,24,52.610332,13.365697,118.10,12160100
296,284,19,21,52.610332,13.365697,118.10,12160100
297,285,19,21,52.610332,13.365701,118.10,12160200
297,285,19,28,52.610332,13.365701,117.10,12160200
297,286,19,21,52.610332,13.365701,117.10,12160200
296,284,19,21,52.610332,13.365701,117.10,12160200
295,281,19,21,52.610340,13.365712,116.60,12160300
296,283,18,32,52.610340,13.365712,116.60,12160300
294,281,18,22,52.610340,13.365712,116.60,12160300
293,279,19,21,52.610348,13.365745,116.00,12160400
293,279,19,21,52.610348,13.365745,116.00,12160400
293,279,19,21,52.610348,13.365745,116.00,12160400
293,280,19,21,52.610348,13.365735,116.00,12160500
292,279,19,21,52.610348,13.365735,115.30,12160500
292,280,19,21,52.610348,13.365735,115.30,12160500
293,281,19,21,52.610348,13.365735,115.30,12160500
293,280,19,21,52.610348,13.365735,115.30,12160600
293,281,19,21,52.610348,13.365735,115.30,12160600
293,279,20,21,52.610348,13.365735,115.30,12160600
293,282,19,21,52.610348,13.365735,115.30,12160700
293,280,19,21,52.610348,13.365735,115.30,12160700
293,280,20,24,52.610348,13.365735,115.30,12160700
293,278,20,21,52.610348,13.365735,115.30,12160800
293,281,19,21,52.610348,13.365735,115.30,12160800
293,278,19,21,52.610348,13.365735,115.30,12160800
292,278,20,21,52.610348,13.365735,115.30,12160800
292,279,19,21,52.610348,13.365735,115.30,12160900
292,281,20,21,52.610348,13.365735,115.30,12160900
292,280,20,21,52.610348,13.365735,115.30,12160900
293,281,19,21,52.610348,13.365735,115.30,12161000
293,281,20,21,52.610348,13.365735,115.30,12161000
293,280,20,21,52.610348,13.365735,115.30,12161000
293,280,20,21,52.610348,13.365735,115.30,12161000
293,282,19,21,52.610348,13.365735,115.30,12161100
294,275,19,21,52.610348,13.365735,115.30,12161100
294,276,19,21,52.610348,13.365735,115.30,12161100
293,280,19,21,52.610348,13.365735,115.30,12161200
293,283,20,21,52.610348,13.365735,115.30,12161200
293,281,19,21,52.610348,13.365735,115.30,12161200
294,280,19,21,52.610348,13.365735,115.30,12161200
293,279,19,21,52.610348,13.365735,115.30,12161300
293,281,19,21,52.610348,13.365735,115.30,12161300
293,283,20,21,52.610348,13.365735,115.30,12161300
293,281,19,21,52.610348,13.365735,115.30,12161400
293,282,20,21,52.610348,13.365735,115.30,12161400
294,282,19,21,52.610348,13.365735,115.30,12161400
294,282,20,21,52.610348,13.365735,115.30,12161400
295,282,19,21,52.610348,13.365735,115.30,12161500
296,284,20,21,52.610348,13.365735,115.30,12161500
296,283,19,21,52.610348,13.365735,115.30,12161500
296,284,19,21,52.610348,13.365735,115.30,12161600
297,284,20,21,52.610348,13.365735,115.30,12161600
297,284,19,24,52.610348,13.365735,115.30,12161600
297,272,19,21,52.610348,13.365735,115.30,12161600
297,281,20,21,52.610348,13.365735,115.30,12161700
297,281,20,21,52.610348,13.365735,115.30,12161700
296,284,20,21,52.610348,13.365735,115.30,12161700
296,284,20,21,52.610348,13.365735,115.30,12161800
297,284,20,21,52.610348,13.365735,115.30,12161800
297,281,19,31,52.610348,13.365735,115.30,12161800
297,286,19,21,52.610348,13.365735,115.30,12161900
297,285,20,21,52.610348,13.365735,115.30,12161900
298,283,20,21,52.610348,13.365735,115.30,12161900
298,282,19,21,52.610348,13.365735,115.30,12161900
297,284,20,21,52.610348,13.365735,115.30,12162000
297,284,20,21,52.610348,13.365735,115.30,12162000
297,284,20,21,52.610348,13.365735,115.30,12162000
298,283,19,21,52.610348,13.365735,115.30,12162000
299,285,19,21,52.610348,13.365735,115.30,12162100
299,286,20,21,52.610348,13.365735,115.30,12162100
300,286,20,21,52.610348,13.365735,115.30,12162100
299,286,20,21,52.610348,13.365735,115.30,12162200
301,287,20,21,52.610348,13.365735,115.30,12162200
300,286,20,21,52.610348,13.365735,115.30,12162300
300,287,20,24,52.610348,13.365735,115.30,12162300
300,287,20,21,52.610348,13.365735,115.30,12162300
300,289,20,21,52.610348,13.365735,115.30,12162300
300,288,20,21,52.610348,13.365735,115.30,12162400
299,286,20,21,52.610348,13.365735,115.30,12162400
298,286,19,21,52.610348,13.365735,115.30,12162400
298,288,19,21,52.610348,13.365735,115.30,12162500
298,286,20,21,52.610348,13.365735,115.30,12162500
299,287,19,21,52.610348,13.365735,115.30,12162500
299,287,20,21,52.610348,13.365735,115.30,12162600
298,287,20,21,52.610348,13.365735,115.30,12162600
299,286,20,21,52.610348,13.365735,115.30,12162600
299,285,20,21,52.610348,13.365735,115.30,12162600
299,287,20,21,52.610348,13.365735,115.30,12162700
299,287,20,21,52.610348,13.365735,115.30,12162700
299,284,20,21,52.610348,13.365735,115.30,12162700
299,285,20,21,52.610348,13.365735,115.30,12162800
300,284,20,21,52.610348,13.365735,115.30,12162800
299,283,20,23,52.610348,13.365735,115.30,12162800
300,286,20,21,52.610348,13.365735,115.30,12162800
301,284,19,21,52.610348,13.365735,115.30,12162900
301,283,20,21,52.610348,13.365735,115.30,12162900
300,285,20,21,52.610348,13.365735,115.30,12162900
300,286,20,21,52.610348,13.365735,115.30,12162999
300,286,20,21,52.610348,13.365735,115.30,12162999
300,285,20,21,52.610348,13.365735,115.30,12162999
300,283,20,21,52.610348,13.365735,115.30,12162999
300,284,20,21,52.610348,13.365735,115.30,12163099
300,284,20,21,52.610348,13.365735,115.30,12163099
300,283,20,21,52.610348,13.365735,115.30,12163099
300,281,20,21,52.610348,13.365735,115.30,12163200
300,282,20,21,52.610348,13.365735,115.30,12163200
300,284,20,21,52.610348,13.365735,115.30,12163200
299,283,20,21,52.610348,13.365735,115.30,12163300
299,284,20,21,52.610348,13.365735,115.30,12163300
299,281,20,21,52.610348,13.365735,115.30,12163300
299,283,20,21,52.610348,13.365735,115.30,12163400
299,283,20,21,52.610348,13.365735,115.30,12163400
299,283,20,21,52.610348,13.365735,115.30,12163400
299,281,20,21,52.610348,13.365735,115.30,12163400
299,282,20,21,52.610348,13.365735,115.30,12163500
299,282,20,21,52.610348,13.365735,115.30,12163500
299,282,20,21,52.610348,13.365735,115.30,12163500
299,282,20,21,52.610348,13.365735,115.30,12163500
298,283,19,21,52.610348,13.365735,115.30,12163600
298,282,20,21,52.610348,13.365735,115.30,12163600
298,282,20,22,52.610348,13.365735,115.30,12163600
298,281,20,22,52.610348,13.365735,115.30,12163700
298,281,20,21,52.610348,13.365735,115.30,12163700
299,283,19,21,52.610348,13.365735,115.30,12163700
299,284,20,24,52.610348,13.365735,115.30,12163800
299,286,20,21,52.610348,13.365735,115.30,12163800
300,285,20,21,52.610348,13.365735,115.30,12163800
300,284,20,21,52.610348,13.365735,115.30,12163900
300,285,20,21,52.610348,13.365735,115.30,12163900
299,288,20,21,52.610348,13.365735,115.30,12163900
298,284,20,21,52.610348,13.365735,115.30,12163900
298,285,20,21,52.610348,13.365735,115.30,12164000
298,285,20,21,52.610348,13.365735,115.30,12164000
298,284,20,21,52.610348,13.365735,115.30,12164000
299,285,20,21,52.610348,13.365735,115.30,12164100
298,283,20,21,52.610348,13.365735,115.30,12164100
299,284,20,26,52.610348,13.365735,115.30,12164100
299,284,20,21,52.610348,13.365735,115.30,12164200
299,283,20,21,52.610348,13.365735,115.30,12164200
300,286,20,21,52.610348,13.365735,115.30,12164200
300,285,20,21,52.610348,13.365735,115.30,12164200
300,284,20,21,52.610348,13.365735,115.30,12164300
299,285,20,21,52.610348,13.365735,115.30,12164300
299,283,20,21,52.610348,13.365735,115.30,12164300
299,282,20,21,52.610348,13.365735,115.30,12164400
299,282,20,21,52.610348,13.365735,115.30,12164400
299,282,20,21,52.610348,13.365735,115.30,12164400
299,283,20,21,52.610348,13.365735,115.30,12164400
298,282,20,21,52.610348,13.365735,115.30,12164500
298,280,20,21,52.610348,13.365735,115.30,12164500
298,282,19,22,52.610348,13.365735,115.30,12164500
297,281,20,21,52.610348,13.365735,115.30,12164600
298,281,20,21,52.610348,13.365735,115.30,12164600
297,281,20,21,52.610348,13.365735,115.30,12164600
296,279,20,21,52.610348,13.365735,115.30,12164700
296,279,20,21,52.610348,13.365735,115.30,12164700
295,279,20,21,52.610348,13.365735,115.30,12164700
295,280,20,21,52.610348,13.365735,115.30,12164700
294,278,20,21,52.610348,13.365735,115.30,12164800
293,278,20,21,52.610348,13.365735,115.30,12164800
292,276,20,24,52.610348,13.365735,115.30,12164800
291,275,20,22,52.610348,13.365735,115.30,12164900
290,277,20,21,52.610348,13.365735,115.30,12164900
290,274,20,21,52.610348,13.365735,115.30,12164900
290,276,19,21,52.610348,13.365735,115.30,12164900
290,275,20,21,52.610348,13.365735,115.30,12165000
290,276,20,21,52.610348,13.365735,115.30,12165000
290,276,20,21,52.610348,13.365735,115.30,12165000
290,278,20,21,52.610348,13.365735,115.30,12165100
290,277,20,21,52.610348,13.365735,115.30,12165100
289,275,20,21,52.610348,13.365735,115.30,12165100
289,275,20,21,52.610348,13.365735,115.30,12165200
288,275,19,21,52.610348,13.365735,115.30,12165200
287,275,20,21,52.610348,13.365735,115.30,12165200
287,275,20,21,52.610348,13.365735,115.30,12165200
286,271,20,21,52.610348,13.365735,115.30,12165300
286,273,21,20,52.610348,13.365735,115.30,12165300
285,274,19,21,52.610348,13.365735,115.30,12165300
285,276,20,21,52.610348,13.365735,115.30,12165400
285,273,20,21,52.610348,13.365735,115.30,12165400
285,275,21,20,52.610348,13.365735,115.30,12165400
285,277,20,21,52.610348,13.365735,115.30,12165500
285,276,20,21,52.610348,13.365735,115.30,12165500
284,276,20,21,52.610348,13.365735,115.30,12165500
283,275,20,21,52.610348,13.365735,115.30,12165500
284,275,20,21,52.610348,13.365735,115.30,12165600
284,277,20,21,52.610348,13.365735,115.30,12165600
282,265,20,21,52.610348,13.365735,115.30,12165600
281,270,20,21,52.610348,13.365735,115.30,12165700
280,272,20,21,52.610348,13.365735,115.30,12165700
280,274,21,20,52.610348,13.365735,115.30,12165700
279,272,20,21,52.610348,13.365735,115.30,12165800
278,270,21,20,52.610348,13.365735,115.30,12165800
277,270,21,20,52.610348,13.365735,115.30,12165800
277,270,21,20,52.610348,13.365735,115.30,12165800
276,268,21,20,52.610348,13.365735,115.30,12165900
276,269,21,20,52.610348,13.365735,115.30,12165900
276,269,21,20,52.610348,13.365735,115.30,12165900
276,270,21,20,52.610348,13.365735,115.30,12170000
276,266,21,20,52.610348,13.365735,115.30,12170000
276,267,21,20,52.610348,13.365735,115.30,12170000
277,269,21,20,52.610348,13.365735,115.30,12170000
276,270,20,21,52.610348,13.365735,115.30,12170100
278,270,21,20,52.610348,13.365735,115.30,12170100
278,269,21,20,52.610348,13.365735,115.30,12170100
279,271,21,20,52.610348,13.365735,115.30,12170200
278,266,21,20,52.610348,13.365735,115.30,12170200
278,271,21,20,52.610348,13.365735,115.30,12170200
277,272,21,21,52.610348,13.365735,115.30,12170300
276,270,21,20,52.610348,13.365735,115.30,12170300
276,269,21,20,52.610348,13.365735,115.30,12170300
276,270,21,20,52.610348,13.365735,115.30,12170300
276,269,21,20,52.610348,13.365735,115.30,12170400
275,269,21,20,52.610348,13.365735,115.30,12170400
275,269,21,20,52.610348,13.365735,115.30,12170400
275,268,21,20,52.610348,13.365735,115.30,12170500
274,265,22,20,52.610348,13.365735,115.30,12170500
273,268,21,20,52.610348,13.365735,115.30,12170500
274,267,21,20,52.610348,13.365735,115.30,12170600
273,270,21,20,52.610348,13.365735,115.30,12170600
272,267,21,20,52.610348,13.365735,115.30,12170600
271,265,21,20,52.610348,13.365735,115.30,12170600
271,263,21,20,52.610348,13.365735,115.30,12170700
270,265,21,20,52.610348,13.365735,115.30,12170700
270,263,21,20,52.610348,13.365735,115.30,12170700
269,263,21,20,52.610348,13.365735,115.30,12170800
269,261,21,20,52.610348,13.365735,115.30,12170800
268,263,21,20,52.610348,13.365735,115.30,12170800
268,261,21,22,52.610348,13.365735,115.30,12170900
267,258,21,20,52.610348,13.365735,115.30,12170900
267,257,21,20,52.610348,13.365735,115.30,12170900
265,258,22,20,52.610348,13.365735,115.30,12170900
265,256,21,20,52.610348,13.365735,115.30,12171000
264,254,21,20,52.610348,13.365735,115.30,12171000
264,254,22,20,52.610348,13.365735,115.30,12171000
264,256,21,21,52.610348,13.365735,115.30,12171100
264,255,22,20,52.610348,13.365735,115.30,12171100
263,253,21,20,52.610348,13.365735,115.30,12171100
263,254,21,22,52.610348,13.365735,115.30,12171100
262,253,21,20,52.610348,13.365735,115.30,12171200
262,253,22,20,52.610348,13.365735,115.30,12171200
262,249,21,20,52.610348,13.365735,115.30,12171200
262,252,22,20,52.610348,13.365735,115.30,12171300
262,253,22,20,52.610348,13.365735,115.30,12171300
261,251,21,20,52.610348,13.365735,115.30,12171300
261,250,22,20,52.610348,13.365735,115.30,12171400
261,248,22,20,52.610348,13.365735,115.30,12171400
261,252,21,20,52.610348,13.365735,115.30,12171400
261,251,22,20,52.610348,13.365735,115.30,12171400
261,249,21,20,52.610348,13.365735,115.30,12171500
262,250,21,20,52.610348,13.365735,115.30,12171500
263,252,21,20,52.610348,13.365735,115.30,12171500
263,252,21,20,52.610348,13.365735,115.30,12171600
264,252,21,21,52.610348,13.365735,115.30,12171600
265,254,22,20,52.610348,13.365735,115.30,12171600
267,258,21,20,52.610348,13.365735,115.30,12171700
267,255,21,20,52.610348,13.365735,115.30,12171700
268,255,21,20,52.610348,13.365735,115.30,12171700
268,256,21,20,52.610348,13.365735,115.30,12171700
267,258,21,20,52.610348,13.365735,115.30,12171800
267,259,21,23,52.610348,13.365735,115.30,12171800
267,256,21,24,52.610348,13.365735,115.30,12171800
267,248,21,20,52.610348,13.365735,115.30,12171900
266,256,21,20,52.610348,13.365735,115.30,12171900
266,259,21,20,52.610348,13.365735,115.30,12171900
266,257,21,21,52.610348,13.365735,115.30,12172000
266,257,22,20,52.610348,13.365735,115.30,12172000
266,258,22,20,52.610348,13.365735,115.30,12172000
265,256,21,20,52.610348,13.365735,115.30,12172000
265,254,22,20,52.610348,13.365735,115.30,12172100
264,255,21,20,52.610348,13.365735,115.30,12172100
263,255,22,20,52.610348,13.365735,115.30,12172100
263,254,22,20,52.610348,13.365735,115.30,12172200
263,255,22,20,52.610348,13.365735,115.30,12172200
262,252,21,20,52.610348,13.365735,115.30,12172200
262,255,21,20,52.610348,13.365735,115.30,12172200
262,251,22,20,52.610348,13.365735,115.30,12172300
263,254,22,20,52.610348,13.365735,115.30,12172300
263,255,22,20,52.610348,13.365735,115.30,12172300
263,252,22,20,52.610348,13.365735,115.30,12172400
264,256,22,20,52.610348,13.365735,115.30,12172400
265,254,22,20,52.610348,13.365735,115.30,12172400
267,257,22,20,52.610348,13.365735,115.30,12172500
267,252,22,20,52.610348,13.365735,115.30,12172500
268,258,22,20,52.610348,13.365735,115.30,12172500
269,261,21,20,52.610348,13.365735,115.30,12172500
270,258,22,21,52.610348,13.365735,115.30,12172600
271,262,22,20,52.610348,13.365735,115.30,12172600
272,261,22,20,52.610348,13.365735,115.30,12172600
272,261,22,20,52.610348,13.365735,115.30,12172700
272,265,22,20,52.610348,13.365735,115.30,12172700
272,264,22,20,52.610348,13.365735,115.30,12172700
271,265,22,20,52.610348,13.365735,115.30,12172800
272,268,22,20,52.610348,13.365735,115.30,12172800
272,267,22,20,52.610348,13.365735,115.30,12172800
271,266,22,20,52.610348,13.365735,115.30,12172800
270,265,22,20,52.610348,13.365735,115.30,12172900
270,269,22,20,52.610348,13.365735,115.30,12172900
270,269,22,20,52.610348,13.365735,115.30,12172900
270,256,21,25,52.610348,13.365735,115.30,12173000
269,266,22,20,52.610348,13.365735,115.30,12173000
269,267,22,20,52.610348,13.365735,115.30,12173000
270,268,22,25,52.610348,13.365735,115.30,12173000
270,270,22,20,52.610348,13.365735,115.30,12173100
270,269,22,20,52.610348,13.365735,115.30,12173100
271,269,22,20,52.610348,13.365735,115.30,12173100
271,270,22,20,52.610348,13.365735,115.30,12173200
271,271,22,20,52.610348,13.365735,115.30,12173200
271,272,21,20,52.610348,13.365735,115.30,12173200
271,271,22,20,52.610348,13.365735,115.30,12173300
271,270,21,20,52.610348,13.365735,115.30,12173300
271,272,22,20,52.610348,13.365735,115.30,12173300
271,270,22,22,52.610348,13.365735,115.30,12173300
271,272,22,20,52.610348,13.365735,115.30,12173400
271,274,22,20,52.610348,13.365735,115.30,12173400
270,273,22,20,52.610348,13.365735,115.30,12173400
271,275,21,20,52.610348,13.365735,115.30,12173500
271,274,22,20,52.610348,13.365735,115.30,12173500
272,275,22,20,52.610348,13.365735,115.30,12173500
272,276,22,21,52.610348,13.365735,115.30,12173600
272,280,22,20,52.610348,13.365735,115.30,12173600
273,277,22,20,52.610348,13.365735,115.30,12173600
274,278,22,20,52.610348,13.365735,115.30,12173600
275,275,22,20,52.610348,13.365735,115.30,12173700
276,324,22,20,52.610348,13.365735,115.30,12173700
277,289,22,20,52.610348,13.365735,115.30,12173700
278,286,22,20,52.610348,13.365735,115.30,12173800
279,280,22,20,52.610348,13.365735,115.30,12173800
279,283,22,20,52.610348,13.365735,115.30,12173800
281,287,22,20,52.610348,13.365735,115.30,12173900
282,291,22,20,52.610348,13.365735,115.30,12173900
283,289,22,20,52.610348,13.365735,115.30,12173900
284,282,22,20,52.610348,13.365735,115.30,12173900
285,289,22,20,52.610348,13.365735,115.30,12174000
286,288,22,20,52.610348,13.365735,115.30,12174000
288,289,22,20,52.610348,13.365735,115.30,12174000
289,292,22,20,52.610348,13.365735,115.30,12174100
290,291,23,19,52.610348,13.365735,115.30,12174100
291,293,21,20,52.610348,13.365735,115.30,12174100
292,295,22,20,52.610348,13.365735,115.30,12174100
294,295,22,20,52.610348,13.365735,115.30,12174200
295,297,22,20,52.610348,13.365735,115.30,12174200
296,300,21,22,52.610348,13.365735,115.30,12174200
298,301,22,20,52.610348,13.365735,115.30,12174300
299,302,22,20,52.610348,13.365735,115.30,12174300
300,305,22,20,52.610348,13.365735,115.30,12174300
302,305,22,21,52.610348,13.365735,115.30,12174400
303,308,22,20,52.610348,13.365735,115.30,12174400
304,309,22,20,52.610348,13.365735,115.30,12174400
305,311,22,20,52.610348,13.365735,115.30,12174400
306,311,22,20,52.610348,13.365735,115.30,12174500
306,311,22,20,52.610348,13.365735,115.30,12174500
307,313,22,20,52.610348,13.365735,115.30,12174500
308,312,22,20,52.610348,13.365735,115.30,12174600
310,315,22,20,52.610348,13.365735,115.30,12174600
310,313,22,20,52.610348,13.365735,115.30,12174600
311,320,22,20,52.610348,13.365735,115.30,12174600
312,321,22,20,52.610348,13.365735,115.30,12174700
313,322,22,20,52.610348,13.365735,115.30,12174700
314,320,22,20,52.610348,13.365735,115.30,12174700
314,319,22,20,52.610348,13.365735,115.30,12174800
314,320,22,20,52.610348,13.365735,115.30,12174800
315,320,22,20,52.610348,13.365735,115.30,12174800
315,319,22,20,52.610348,13.365735,115.30,12174900
316,323,22,20,52.610348,13.365735,115.30,12174900
317,321,22,20,52.610348,13.365735,115.30,12174900
317,321,23,19,52.610348,13.365735,115.30,12174900
317,322,22,20,52.610348,13.365735,115.30,12175000
318,325,22,20,52.610348,13.365735,115.30,12175000
318,325,22,20,52.610348,13.365735,115.30,12175000
318,326,22,20,52.610348,13.365735,115.30,12175100
319,326,22,20,52.610348,13.365735,115.30,12175100
319,328,22,20,52.610348,13.365735,115.30,12175100
320,329,22,20,52.610348,13.365735,115.30,12175200
320,331,22,23,52.610348,13.365735,115.30,12175200
320,332,22,20,52.610348,13.365735,115.30,12175200
321,330,22,20,52.610348,13.365735,115.30,12175200
321,334,22,20,52.610348,13.365735,115.30,12175300
322,334,22,20,52.610348,13.365735,115.30,12175300
322,333,22,20,52.610348,13.365735,115.30,12175300
322,336,22,20,52.610348,13.365735,115.30,12175400
322,335,22,20,52.610348,13.365735,115.30,12175400
323,337,22,25,52.610348,13.365735,115.30,12175400
324,336,22,20,52.610348,13.365735,115.30,12175500
324,334,22,20,52.610348,13.365735,115.30,12175500
324,336,23,25,52.610348,13.365735,115.30,12175500
