130,360,25,31,52.603527,13.367319,53.40
137,176,25,30,52.603596,13.367317,53.40
144,187,22,20,52.603596,13.367317,47.60
170,203,25,30,52.603577,13.367329,47.80
210,208,22,20,52.603577,13.367301,47.80
226,216,25,31,52.603577,13.367301,56.10
266,256,22,20,52.603600,13.367289,55.40
296,306,22,20,52.603642,13.367297,54.40
303,303,22,20,52.603664,13.367290,51.30
301,299,25,31,52.603680,13.367273,51.30
299,309,22,20,52.603680,13.367273,50.70
295,276,22,20,52.603691,13.367256,50.80
288,261,22,20,52.603703,13.367242,50.10
281,286,25,30,52.603710,13.367226,49.80
277,271,22,20,52.603714,13.367213,49.80
276,278,22,20,52.603714,13.367213,48.90
272,270,22,20,52.603722,13.367198,48.40
268,270,22,20,52.603725,13.367180,48.20
264,257,22,20,52.603733,13.367163,48.20
263,262,22,20,52.603733,13.367163,47.50
260,268,22,20,52.603737,13.367146,47.50
259,271,25,31,52.603737,13.367146,47.10
259,271,22,20,52.603741,13.367133,46.60
259,259,25,30,52.603741,13.367120,46.60
258,262,25,30,52.603741,13.367120,46.40
257,245,22,20,52.603741,13.367106,46.30
256,216,22,20,52.603737,13.367094,45.80
253,274,25,30,52.603729,13.367081,45.20
252,255,25,30,52.603725,13.367066,45.20
251,253,22,20,52.603725,13.367066,44.70
249,262,22,20,52.603722,13.367050,44.90
247,246,22,20,52.603714,13.367029,44.80
244,239,25,30,52.603718,13.367007,44.80
243,275,22,20,52.603718,13.367007,44.60
242,243,25,29,52.603729,13.366991,44.60
240,243,25,30,52.603729,13.366991,44.50
238,246,22,20,52.603741,13.366982,44.40
237,233,25,30,52.603748,13.366967,44.40
236,242,22,20,52.603748,13.366967,44.30
235,226,25,30,52.603760,13.366953,44.10
232,252,22,20,52.603775,13.366944,43.70
231,272,22,20,52.603786,13.366935,43.40
229,217,22,20,52.603794,13.366918,43.40
228,244,22,20,52.603794,13.366918,43.50
226,243,22,20,52.603806,13.366903,43.90
223,236,22,20,52.603817,13.366891,44.00
222,224,22,20,52.603832,13.366880,44.00
221,248,25,30,52.603832,13.366880,44.00
219,222,22,20,52.603844,13.366870,44.00
220,221,22,20,52.603844,13.366870,43.40
219,224,22,20,52.603859,13.366860,43.50
217,221,22,20,52.603870,13.366843,43.50
217,233,22,20,52.603870,13.366843,44.10
215,213,25,30,52.603882,13.366834,44.10
214,239,22,20,52.603882,13.366834,44.10
214,219,25,30,52.603897,13.366825,43.40
213,222,22,20,52.603909,13.366815,43.40
213,236,22,20,52.603909,13.366815,42.90
212,194,25,30,52.603924,13.366802,42.90
211,232,22,20,52.603924,13.366802,42.90
211,230,22,20,52.603935,13.366793,42.80
210,209,22,20,52.603951,13.366774,42.80
209,228,22,20,52.603951,13.366774,43.70
209,222,22,20,52.603962,13.366756,43.70
209,228,22,20,52.603962,13.366756,44.00
208,219,22,20,52.603973,13.366741,43.70
207,193,22,20,52.603985,13.366727,43.70
206,243,25,30,52.603985,13.366727,43.70
206,214,22,20,52.603996,13.366715,43.70
205,223,22,20,52.603996,13.366715,43.30
204,223,22,20,52.604012,13.366698,43.90
203,203,22,20,52.604023,13.366688,43.90
203,227,25,30,52.604023,13.366688,44.20
202,219,25,30,52.604034,13.366674,44.20
202,201,25,31,52.604034,13.366674,44.30
201,213,22,20,52.604046,13.366662,44.10
200,201,21,20,52.604053,13.366646,44.10
200,205,22,20,52.604053,13.366646,44.30
199,213,25,30,52.604065,13.366632,44.30
199,196,25,30,52.604065,13.366632,44.30
198,233,22,20,52.604076,13.366617,44.50
197,201,22,20,52.604088,13.366607,44.50
196,189,22,20,52.604088,13.366607,43.90
196,212,22,20,52.604099,13.366591,43.90
196,187,22,20,52.604099,13.366591,44.10
196,212,22,20,52.604107,13.366574,44.50
196,227,22,20,52.604118,13.366564,44.50
195,191,22,20,52.604118,13.366564,44.50
195,196,22,20,52.604126,13.366547,44.50
195,196,22,20,52.604126,13.366547,44.40
195,202,22,20,52.604134,13.366533,44.50
194,204,25,30,52.604137,13.366519,44.50
194,191,25,30,52.604137,13.366519,44.60
195,194,22,20,52.604149,13.366503,44.60
195,185,22,20,52.604156,13.366488,44.10
195,200,22,20,52.604172,13.366477,44.10
195,191,22,20,52.604172,13.366477,43.90
192,191,22,20,52.604183,13.366467,43.90
193,200,22,20,52.604183,13.366467,43.70
192,243,25,30,52.604195,13.366455,43.50
193,217,25,30,52.604202,13.366441,43.50
