145,560,21,19,52.534206,13.435881,0.00,20293400
145,266,21,19,52.534206,13.435881,0.00,20293400
144,211,21,19,52.534206,13.435881,0.00,20293400
143,199,21,19,52.534206,13.435881,0.00,20293400
142,195,21,19,52.534206,13.435885,-1.60,20293500
142,194,21,19,52.534206,13.435885,-1.60,20293500
141,192,21,19,52.534206,13.435885,-1.60,20293500
141,192,21,19,52.534214,13.435872,-1.00,20293600
140,191,21,19,52.534214,13.435872,-1.00,20293600
139,190,21,19,52.534214,13.435872,-1.00,20293600
138,190,21,19,52.534218,13.435863,-1.00,20293700
137,189,21,19,52.534218,13.435863,-0.60,20293700
137,189,21,19,52.534218,13.435863,-0.60,20293700
136,188,21,19,52.534218,13.435863,-0.60,20293700
136,187,21,19,52.534214,13.435869,-0.60,20293800
136,187,21,19,52.534214,13.435869,-0.60,20293800
135,187,21,19,52.534214,13.435869,-0.60,20293800
134,187,21,19,52.534214,13.435871,-0.60,20293900
133,186,21,19,52.534214,13.435871,-0.70,20293900
133,185,21,19,52.534214,13.435871,-0.70,20293900
132,184,21,19,52.534214,13.435871,-0.70,20293900
131,184,21,19,52.534218,13.435854,-0.20,20294000
131,183,21,19,52.534218,13.435854,-0.20,20294000
130,183,21,19,52.534218,13.435854,-0.20,20294000
130,182,21,19,52.534222,13.435845,-0.70,20294100
130,183,21,19,52.534222,13.435845,-0.70,20294100
129,182,21,19,52.534222,13.435845,-0.70,20294100
128,181,21,19,52.534222,13.435852,-0.70,20294200
128,180,21,19,52.534222,13.435852,-1.70,20294200
127,180,21,19,52.534222,13.435852,-1.70,20294200
126,179,21,19,52.534222,13.435852,-1.70,20294200
126,179,21,19,52.534225,13.435844,-1.30,20294300
126,179,21,19,52.534225,13.435844,-1.30,20294300
125,178,21,19,52.534225,13.435844,-1.30,20294300
124,178,21,19,52.534225,13.435843,-1.30,20294400
124,177,21,19,52.534225,13.435843,-0.80,20294400
124,176,21,19,52.534225,13.435843,-0.80,20294400
123,176,21,19,52.534225,13.435843,-0.80,20294400
123,175,21,19,52.534225,13.435845,-0.60,20294500
121,175,21,19,52.534225,13.435845,-0.60,20294500
122,174,21,19,52.534225,13.435845,-0.60,20294500
122,174,21,19,52.534225,13.435849,-1.10,20294600
121,174,21,19,52.534225,13.435849,-1.10,20294600
120,175,21,19,52.534225,13.435849,-1.10,20294600
120,173,21,19,52.534225,13.435851,-1.10,20294700
120,172,21,19,52.534225,13.435851,-1.40,20294700
119,173,21,19,52.534225,13.435851,-1.40,20294700
118,172,21,19,52.534225,13.435851,-1.40,20294700
118,171,21,19,52.534225,13.435845,-1.00,20294800
117,171,21,19,52.534225,13.435845,-1.00,20294800
117,172,21,19,52.534225,13.435845,-1.00,20294800
116,170,21,19,52.534222,13.435854,-1.20,20294900
116,170,21,19,52.534222,13.435854,-1.20,20294900
116,169,21,19,52.534222,13.435854,-1.20,20294900
115,170,21,19,52.534222,13.435847,-1.20,20295000
115,169,21,19,52.534222,13.435847,-0.30,20295000
114,168,21,19,52.534222,13.435847,-0.30,20295000
114,168,21,19,52.534222,13.435847,-0.30,20295000
113,168,21,19,52.534225,13.435839,-0.50,20295100
113,168,21,19,52.534225,13.435839,-0.50,20295100
113,167,21,19,52.534225,13.435839,-0.50,20295100
112,167,21,19,52.534225,13.435831,-0.50,20295200
112,167,21,19,52.534225,13.435831,0.00,20295200
111,167,21,19,52.534225,13.435831,0.00,20295200
111,166,21,19,52.534225,13.435831,0.00,20295200
111,165,21,19,52.534222,13.435835,0.00,20295300
111,166,21,19,52.534222,13.435835,0.00,20295300
110,165,21,19,52.534222,13.435835,0.00,20295300
110,164,21,19,52.534222,13.435827,1.40,20295400
109,165,21,19,52.534222,13.435827,1.40,20295400
109,164,21,19,52.534222,13.435827,1.40,20295400
108,163,21,19,52.534222,13.435827,1.40,20295500
108,164,21,19,52.534222,13.435827,1.40,20295500
108,163,21,19,52.534222,13.435827,1.40,20295500
107,163,21,19,52.534222,13.435827,1.40,20295500
107,163,21,19,52.534222,13.435827,1.40,20295600
107,162,21,19,52.534222,13.435827,1.40,20295600
107,162,21,19,52.534222,13.435827,1.40,20295600
105,162,21,19,52.534225,13.435806,1.40,20295700
106,161,21,19,52.534225,13.435806,0.90,20295700
106,161,21,19,52.534225,13.435806,0.90,20295700
106,160,21,19,52.534225,13.435806,0.90,20295700
104,161,21,19,52.534222,13.435806,0.30,20295800
104,160,21,19,52.534222,13.435806,0.30,20295800
104,159,21,19,52.534222,13.435806,0.30,20295800
104,159,21,19,52.534222,13.435789,0.90,20295900
103,159,21,19,52.534222,13.435789,0.90,20295900
103,159,21,19,52.534222,13.435789,0.90,20295900
102,159,21,19,52.534225,13.435761,0.90,20300000
103,158,21,19,52.534225,13.435761,-0.10,20300000
102,158,21,19,52.534225,13.435761,-0.10,20300000
102,158,21,19,52.534225,13.435761,-0.10,20300000
102,158,21,19,52.534225,13.435750,-1.30,20300100
101,158,21,19,52.534225,13.435750,-1.30,20300100
101,158,21,19,52.534225,13.435750,-1.30,20300100
101,158,21,19,52.534229,13.435742,-1.30,20300200
101,157,21,19,52.534229,13.435742,-0.80,20300200
101,156,21,19,52.534229,13.435742,-0.80,20300200
100,156,21,19,52.534229,13.435742,-0.80,20300200
99,155,21,19,52.534229,13.435734,-1.90,20300300
99,155,21,19,52.534229,13.435734,-1.90,20300300
99,156,21,19,52.534229,13.435734,-1.90,20300300
99,155,21,19,52.534229,13.435732,-1.30,20300400
98,155,21,19,52.534229,13.435732,-1.30,20300400
97,155,21,19,52.534229,13.435732,-1.30,20300400
98,154,21,19,52.534229,13.435732,-1.30,20300500
98,154,21,19,52.534229,13.435732,-1.80,20300500
97,154,21,19,52.534229,13.435732,-1.80,20300500
97,153,21,19,52.534229,13.435732,-1.80,20300500
97,153,21,19,52.534225,13.435731,-2.00,20300600
98,152,21,19,52.534225,13.435731,-2.00,20300600
96,153,21,19,52.534225,13.435731,-2.00,20300600
96,152,21,19,52.534229,13.435728,-2.50,20300700
96,152,21,19,52.534229,13.435728,-2.50,20300700
95,152,21,19,52.534229,13.435728,-2.50,20300700
96,151,21,19,52.534229,13.435728,-2.50,20300700
95,151,21,19,52.534225,13.435732,-2.50,20300800
95,151,21,19,52.534225,13.435732,-2.50,20300800
95,151,21,19,52.534225,13.435732,-2.50,20300800
95,151,21,19,52.534210,13.436051,5.70,20300900
95,150,21,19,52.534210,13.436051,5.70,20300900
94,150,21,19,52.534210,13.436051,5.70,20300900
94,151,21,19,52.534233,13.436050,5.70,20301000
94,149,21,19,52.534233,13.436050,8.90,20301000
93,150,21,19,52.534233,13.436050,8.90,20301000
93,149,21,19,52.534233,13.436050,8.90,20301000
93,149,21,19,52.534248,13.436044,10.60,20301100
93,149,21,19,52.534248,13.436044,10.60,20301100
92,148,21,19,52.534248,13.436044,10.60,20301100
92,149,21,19,52.534245,13.436040,10.00,20301200
92,148,21,19,52.534245,13.436040,10.00,20301200
92,148,21,19,52.534245,13.436040,10.00,20301200
92,148,21,19,52.534245,13.436023,10.00,20301300
91,148,21,19,52.534245,13.436023,9.00,20301300
91,148,21,19,52.534245,13.436023,9.00,20301300
91,148,21,19,52.534245,13.436023,9.00,20301300
91,147,21,19,52.534245,13.436035,9.40,20301400
91,147,21,19,52.534245,13.436035,9.40,20301400
90,147,21,19,52.534245,13.436035,9.40,20301400
90,147,21,19,52.534248,13.436034,9.40,20301500
89,147,21,19,52.534248,13.436034,9.80,20301500
90,146,21,19,52.534248,13.436034,9.80,20301500
90,145,21,19,52.534248,13.436034,9.80,20301500
90,145,21,19,52.534256,13.436040,11.30,20301600
89,146,21,19,52.534256,13.436040,11.30,20301600
89,145,21,19,52.534256,13.436040,11.30,20301600
89,145,21,19,52.534256,13.436038,12.10,20301700
